"z_value"
-0.601419593290322
1.55191698654229
1.43359359273303
-0.975572627810485
-0.41493316060692
-0.55517923557073
-1.69398794958542
4.63663879754864
-2.11957228498369
1.42004874569914
-4.46682233856196
2.88001963098321
2.55363293072117
-3.08499374536547
6.36012494247133
0.803446187431606
-0.208526132775729
-1.22502822415996
-0.559132331139364
-1.73067806518796
-0.642967223712283
0.554416028961999
0.216513388318979
0.0793966400917702
0.0649383802912732
-2.57518139399065
0.168805630423053
0.668883035669186
-1.71835028066949
-0.234566890095853
1.0369212896388
-1.14842030627068
0.809574867543686
-2.18330356761561
-0.578564350194581
1.1301085767683
0.999564256119116
-0.58770892664519
-1.18265280900794
-2.27054106050924
0.603407370077909
2.70024668770371
-3.70722646663225
0.15475648731103
0.971307144454526
-1.05112419794003
-0.155924354078552
-3.66239049388401
-1.74523846865631
-1.27044824852994
0.150288857560925
1.45162002654418
-1.96979719141859
-0.318922503624294
-0.174488894578665
-1.24541948975208
0.489715625506579
0.00979097633935787
1.54995957081628
-0.617136588917803
-1.27211719485171
-0.895807534650941
0.254109534107703
1.41336979916223
-0.0231210095035443
0.411236964215761
0.648730960448433
0.0618625059944791
0.903096553062682
-3.42331317136525
-0.0483155346091896
3.96559656436223
1.35476166227833
4.25668200640154
3.83789329235671
1.32921406289496
0.148204367284244
0.0327949491076973
0.412404654539579
3.10972035101422
1.04193253458943
0.713283132661036
-1.05834330097166
3.19932458748777
-2.63105417751659
1.64969080462468
-3.42636361688089
0.169932137211427
-1.25324364506443
-0.265753064109102
2.66720300105907
-0.811817709509819
-1.73392570280068
-0.360994750755019
-0.77913730849698
0.733879442814495
4.11104701426497
1.82194568950189
4.46188736004276
3.02038786768108
2.53618707707122
0.546613454951443
2.94000132175032
0.607800857581612
-0.80919978646048
-0.16733428090722
1.25714648945999
-1.34402705160521
0.513854055654554
-2.78410258307197
-0.398998079889149
0.15313304710517
0.423614221342286
-0.515362411637882
0.661788863672234
-0.0486220899684048
-0.278142096227066
0.462075531372854
-0.00677365994455076
0.303424038284797
1.33014670758089
-0.0213978875353279
-0.949055582563241
0.0387224579372132
0.888099966662084
1.57164360199596
-0.392201590669056
-1.22666213931839
0.879275582747793
0.728118877675316
-0.363254959392052
-0.760271462865316
0.916636070075278
-2.39258916432362
-0.857800863279498
-1.15258036951773
1.07302949781891
1.59820146546137
0.975782387531968
0.702755197227231
0.553197123410023
-0.119730288126937
-0.946090454874322
-0.259663054009307
-0.690025095366854
-2.14103786310952
-2.25345313798258
-1.94827920338383
-10.1559989920893
2.51591460132161
-0.526855738380806
1.85533849583664
-2.68593492318072
0.261380383922309
-0.648756561697482
-1.84695790252245
-1.17533239750012
-0.411517975235482
0.190584181176825
1.13721430600609
-1.11015624584113
-1.02900126244458
0.149280189848977
-0.290294865261516
1.08751427431623
1.01615839584517
0.881275205657436
0.522617758431991
-1.17867959283711
0.0697374480062655
0.0634563857445829
0.917410455094479
-1.18954558958015
0.446513595274859
-0.126596857316796
0.940153907238054
1.07715891787344
10.8433455310073
-1.01458035143418
-0.370299174266745
-3.2465375118335
9.05051231835068
0.149429936570797
-3.51944429672323
-0.984317787399004
3.02528279602501
-0.76118277348993
0.49972232659118
-0.379731815862094
0.562581631376842
0.328027703047943
0.409036693000827
-0.734640361235442
-0.878054165299544
0.159582823629339
0.525835929998434
-0.394650477216645
1.0225780824528
-0.94938169998389
-0.499595142990298
-0.226801260968459
-1.6911118352093
0.977826918566448
1.18809054024162
-5.93361099108825
-2.59977674940367
-0.840032840335573
-0.0665442899533653
0.0924158883294989
-1.87466599844645
-0.772617562246041
0.0921979432864177
2.27964808818795
2.89996049866916
-1.18362319373966
-2.34744248476412
0.526445981157152
5.7226890030086
-0.56524482589733
0.625403553649902
4.65563458972252
-0.0275658381203508
0.518220191401012
-0.258322454560849
-2.17133500851571
1.85426659743157
1.69412861120235
4.08665950953757
-5.06605404733264
-2.445068618057
0.162934135162677
-0.276344842516078
0.918924501682532
0.463335922032439
-1.74844967513283
0.881134399028316
0.261742815489767
0.730952575894616
0.689701115583282
-1.0520315654792
-0.635065808683368
-0.680307173714964
0.97002872767153
-1.86361368517697
-1.13021726303582
6.76063574188746
0.943176913842581
-0.886105632311006
-0.802969243385218
-0.817518965397705
-2.08021494500753
0.10655706292935
3.42444268541962
1.04793719765875
